Process A: arrival time 2104ms; tau 1000ms; 92 CPU bursts:
time 1050214ms: Process E completed a CPU burst; 12 bursts to go [Q: empty]
time 1050214ms: Process E switching out of CPU; will block on I/O until time 1056536ms [Q: empty]
time 1053187ms: Process D completed I/O; added to ready queue [Q: D]
time 1053189ms: Process D started using the CPU for 2561ms burst [Q: empty]
time 1055750ms: Process D completed a CPU burst; 2 bursts to go [Q: empty]
time 1055750ms: Process D switching out of CPU; will block on I/O until time 1070172ms [Q: empty]
time 1056536ms: Process E completed I/O; added to ready queue [Q: E]
time 1056538ms: Process E started using the CPU for 1500ms burst [Q: empty]
time 1058038ms: Process E completed a CPU burst; 11 bursts to go [Q: empty]
time 1058038ms: Process E switching out of CPU; will block on I/O until time 1071580ms [Q: empty]
time 1070172ms: Process D completed I/O; added to ready queue [Q: D]
time 1070174ms: Process D started using the CPU for 348ms burst [Q: empty]
time 1070522ms: Process D completed a CPU burst; 1 burst to go [Q: empty]
time 1070522ms: Process D switching out of CPU; will block on I/O until time 1082594ms [Q: empty]
time 1071580ms: Process E completed I/O; added to ready queue [Q: E]
time 1071582ms: Process E started using the CPU for 280ms burst [Q: empty]
time 1071862ms: Process E completed a CPU burst; 10 bursts to go [Q: empty]
time 1071862ms: Process E switching out of CPU; will block on I/O until time 1076654ms [Q: empty]
time 1076654ms: Process E completed I/O; added to ready queue [Q: E]
time 1076656ms: Process E started using the CPU for 132ms burst [Q: empty]
time 1076788ms: Process E completed a CPU burst; 9 bursts to go [Q: empty]
time 1076788ms: Process E switching out of CPU; will block on I/O until time 1090330ms [Q: empty]
time 1082594ms: Process D completed I/O; added to ready queue [Q: D]
time 1082596ms: Process D started using the CPU for 358ms burst [Q: empty]
time 1082954ms: Process D terminated [Q: empty]
time 1090330ms: Process E completed I/O; added to ready queue [Q: E]
time 1090332ms: Process E started using the CPU for 186ms burst [Q: empty]
time 1090518ms: Process E completed a CPU burst; 8 bursts to go [Q: empty]
time 1090518ms: Process E switching out of CPU; will block on I/O until time 1100580ms [Q: empty]
time 1100580ms: Process E completed I/O; added to ready queue [Q: E]
time 1100582ms: Process E started using the CPU for 955ms burst [Q: empty]
time 1101537ms: Process E completed a CPU burst; 7 bursts to go [Q: empty]
time 1101537ms: Process E switching out of CPU; will block on I/O until time 1111169ms [Q: empty]
time 1111169ms: Process E completed I/O; added to ready queue [Q: E]
time 1111171ms: Process E started using the CPU for 191ms burst [Q: empty]
time 1111362ms: Process E completed a CPU burst; 6 bursts to go [Q: empty]
time 1111362ms: Process E switching out of CPU; will block on I/O until time 1118764ms [Q: empty]
time 1118764ms: Process E completed I/O; added to ready queue [Q: E]
time 1118766ms: Process E started using the CPU for 1746ms burst [Q: empty]
time 1120512ms: Process E completed a CPU burst; 5 bursts to go [Q: empty]
time 1120512ms: Process E switching out of CPU; will block on I/O until time 1139934ms [Q: empty]
time 1139934ms: Process E completed I/O; added to ready queue [Q: E]
time 1139936ms: Process E started using the CPU for 630ms burst [Q: empty]
time 1140566ms: Process E completed a CPU burst; 4 bursts to go [Q: empty]
time 1140566ms: Process E switching out of CPU; will block on I/O until time 1143588ms [Q: empty]
time 1143588ms: Process E completed I/O; added to ready queue [Q: E]
time 1143590ms: Process E started using the CPU for 1961ms burst [Q: empty]
time 1145551ms: Process E completed a CPU burst; 3 bursts to go [Q: empty]
time 1145551ms: Process E switching out of CPU; will block on I/O until time 1146413ms [Q: empty]
time 1146413ms: Process E completed I/O; added to ready queue [Q: E]
time 1146415ms: Process E started using the CPU for 3010ms burst [Q: empty]
time 1149425ms: Process E completed a CPU burst; 2 bursts to go [Q: empty]
time 1149425ms: Process E switching out of CPU; will block on I/O until time 1169087ms [Q: empty]
time 1169087ms: Process E completed I/O; added to ready queue [Q: E]
time 1169089ms: Process E started using the CPU for 250ms burst [Q: empty]
time 1169339ms: Process E completed a CPU burst; 1 burst to go [Q: empty]
time 1169339ms: Process E switching out of CPU; will block on I/O until time 1194641ms [Q: empty]
time 1194641ms: Process E completed I/O; added to ready queue [Q: E]
time 1194643ms: Process E started using the CPU for 764ms burst [Q: empty]
time 1195407ms: Process E terminated [Q: empty]
time 1195409ms: Simulator ended for FCFS [Q: empty]

time 0ms: Simulator started for SJF [Q: empty]
time 64ms: Process C (tau 1000ms) arrived; added to ready queue [Q: C]
time 66ms: Process C (tau 1000ms) started using the CPU for 429ms burst [Q: empty]
time 184ms: Process B (tau 1000ms) arrived; added to ready queue [Q: B]
time 495ms: Process C (tau 1000ms) completed a CPU burst; 67 bursts to go [Q: B]
time 495ms: Recalculated tau for process C: old tau 1000ms; new tau 715ms [Q: B]
time 495ms: Process C switching out of CPU; will block on I/O until time 4457ms [Q: B]
time 499ms: Process B (tau 1000ms) started using the CPU for 807ms burst [Q: empty]
time 626ms: Process E (tau 1000ms) arrived; added to ready queue [Q: E]
time 869ms: Process F (tau 1000ms) arrived; added to ready queue [Q: E F]
time 1078ms: Process G (tau 1000ms) arrived; added to ready queue [Q: E F G]
time 1133ms: Process H (tau 1000ms) arrived; added to ready queue [Q: E F G H]
time 1306ms: Process B (tau 1000ms) completed a CPU burst; 79 bursts to go [Q: E F G H]
time 1306ms: Recalculated tau for process B: old tau 1000ms; new tau 904ms [Q: E F G H]
time 1306ms: Process B switching out of CPU; will block on I/O until time 2788ms [Q: E F G H]
time 1310ms: Process E (tau 1000ms) started using the CPU for 3797ms burst [Q: F G H]
time 1874ms: Process D (tau 1000ms) arrived; added to ready queue [Q: D F G H]
time 2104ms: Process A (tau 1000ms) arrived; added to ready queue [Q: A D F G H]
time 2788ms: Process B (tau 904ms) completed I/O; added to ready queue [Q: B A D F G H]
time 4457ms: Process C (tau 715ms) completed I/O; added to ready queue [Q: C B A D F G H]
time 5107ms: Process E (tau 1000ms) completed a CPU burst; 95 bursts to go [Q: C B A D F G H]
time 5107ms: Recalculated tau for process E: old tau 1000ms; new tau 2399ms [Q: C B A D F G H]
time 5107ms: Process E switching out of CPU; will block on I/O until time 9689ms [Q: C B A D F G H]
time 5111ms: Process C (tau 715ms) started using the CPU for 1626ms burst [Q: B A D F G H]
time 6737ms: Process C (tau 715ms) completed a CPU burst; 66 bursts to go [Q: B A D F G H]
time 6737ms: Recalculated tau for process C: old tau 715ms; new tau 1171ms [Q: B A D F G H]
time 6737ms: Process C switching out of CPU; will block on I/O until time 27019ms [Q: B A D F G H]
time 6741ms: Process B (tau 904ms) started using the CPU for 2121ms burst [Q: A D F G H]
time 8862ms: Process B (tau 904ms) completed a CPU burst; 78 bursts to go [Q: A D F G H]
time 8862ms: Recalculated tau for process B: old tau 904ms; new tau 1513ms [Q: A D F G H]
time 8862ms: Process B switching out of CPU; will block on I/O until time 9194ms [Q: A D F G H]
time 8866ms: Process A (tau 1000ms) started using the CPU for 387ms burst [Q: D F G H]
time 9194ms: Process B (tau 1513ms) completed I/O; added to ready queue [Q: D F G H B]
time 9253ms: Process A (tau 1000ms) completed a CPU burst; 91 bursts to go [Q: D F G H B]
time 9253ms: Recalculated tau for process A: old tau 1000ms; new tau 694ms [Q: D F G H B]
time 9253ms: Process A switching out of CPU; will block on I/O until time 10445ms [Q: D F G H B]
time 9257ms: Process D (tau 1000ms) started using the CPU for 30ms burst [Q: F G H B]
time 9287ms: Process D (tau 1000ms) completed a CPU burst; 83 bursts to go [Q: F G H B]
time 9287ms: Recalculated tau for process D: old tau 1000ms; new tau 515ms [Q: F G H B]
time 9287ms: Process D switching out of CPU; will block on I/O until time 49119ms [Q: F G H B]
time 9291ms: Process F (tau 1000ms) started using the CPU for 1609ms burst [Q: G H B]
time 9689ms: Process E (tau 2399ms) completed I/O; added to ready queue [Q: G H B E]
time 10445ms: Process A (tau 694ms) completed I/O; added to ready queue [Q: A G H B E]
time 10900ms: Process F (tau 1000ms) completed a CPU burst; 68 bursts to go [Q: A G H B E]
time 10900ms: Recalculated tau for process F: old tau 1000ms; new tau 1305ms [Q: A G H B E]
time 10900ms: Process F switching out of CPU; will block on I/O until time 21152ms [Q: A G H B E]
time 10904ms: Process A (tau 694ms) started using the CPU for 957ms burst [Q: G H B E]
time 11861ms: Process A (tau 694ms) completed a CPU burst; 90 bursts to go [Q: G H B E]
time 11861ms: Recalculated tau for process A: old tau 694ms; new tau 826ms [Q: G H B E]
time 11861ms: Process A switching out of CPU; will block on I/O until time 17003ms [Q: G H B E]
time 11865ms: Process G (tau 1000ms) started using the CPU for 1839ms burst [Q: H B E]
time 13704ms: Process G (tau 1000ms) completed a CPU burst; 7 bursts to go [Q: H B E]
time 13704ms: Recalculated tau for process G: old tau 1000ms; new tau 1420ms [Q: H B E]
time 13704ms: Process G switching out of CPU; will block on I/O until time 35376ms [Q: H B E]
time 13708ms: Process H (tau 1000ms) started using the CPU for 1019ms burst [Q: B E]
time 14727ms: Process H terminated [Q: B E]
time 14731ms: Process B (tau 1513ms) started using the CPU for 891ms burst [Q: E]
time 15622ms: Process B (tau 1513ms) completed a CPU burst; 77 bursts to go [Q: E]
time 15622ms: Recalculated tau for process B: old tau 1513ms; new tau 1202ms [Q: E]
time 15622ms: Process B switching out of CPU; will block on I/O until time 19434ms [Q: E]
time 15626ms: Process E (tau 2399ms) started using the CPU for 440ms burst [Q: empty]
time 16066ms: Process E (tau 2399ms) completed a CPU burst; 94 bursts to go [Q: empty]
time 16066ms: Recalculated tau for process E: old tau 2399ms; new tau 1420ms [Q: empty]
time 16066ms: Process E switching out of CPU; will block on I/O until time 19508ms [Q: empty]
time 17003ms: Process A (tau 826ms) completed I/O; added to ready queue [Q: A]
time 17005ms: Process A (tau 826ms) started using the CPU for 319ms burst [Q: empty]
time 17324ms: Process A (tau 826ms) completed a CPU burst; 89 bursts to go [Q: empty]
time 17324ms: Recalculated tau for process A: old tau 826ms; new tau 573ms [Q: empty]
time 17324ms: Process A switching out of CPU; will block on I/O until time 35836ms [Q: empty]
time 19434ms: Process B (tau 1202ms) completed I/O; added to ready queue [Q: B]
time 19436ms: Process B (tau 1202ms) started using the CPU for 329ms burst [Q: empty]
time 19508ms: Process E (tau 1420ms) completed I/O; added to ready queue [Q: E]
time 19765ms: Process B (tau 1202ms) completed a CPU burst; 76 bursts to go [Q: E]
time 19765ms: Recalculated tau for process B: old tau 1202ms; new tau 766ms [Q: E]
time 19765ms: Process B switching out of CPU; will block on I/O until time 23037ms [Q: E]
time 19769ms: Process E (tau 1420ms) started using the CPU for 4641ms burst [Q: empty]
time 21152ms: Process F (tau 1305ms) completed I/O; added to ready queue [Q: F]
time 23037ms: Process B (tau 766ms) completed I/O; added to ready queue [Q: B F]
time 24410ms: Process E (tau 1420ms) completed a CPU burst; 93 bursts to go [Q: B F]
time 24410ms: Recalculated tau for process E: old tau 1420ms; new tau 3031ms [Q: B F]
time 24410ms: Process E switching out of CPU; will block on I/O until time 24952ms [Q: B F]
time 24414ms: Process B (tau 766ms) started using the CPU for 460ms burst [Q: F]
time 24874ms: Process B (tau 766ms) completed a CPU burst; 75 bursts to go [Q: F]
time 24874ms: Recalculated tau for process B: old tau 766ms; new tau 613ms [Q: F]
time 24874ms: Process B switching out of CPU; will block on I/O until time 81626ms [Q: F]
time 24878ms: Process F (tau 1305ms) started using the CPU for 582ms burst [Q: empty]
time 24952ms: Process E (tau 3031ms) completed I/O; added to ready queue [Q: E]
time 25460ms: Process F (tau 1305ms) completed a CPU burst; 67 bursts to go [Q: E]
time 25460ms: Recalculated tau for process F: old tau 1305ms; new tau 944ms [Q: E]
time 25460ms: Process F switching out of CPU; will block on I/O until time 30092ms [Q: E]
time 25464ms: Process E (tau 3031ms) started using the CPU for 590ms burst [Q: empty]
time 26054ms: Process E (tau 3031ms) completed a CPU burst; 92 bursts to go [Q: empty]
time 26054ms: Recalculated tau for process E: old tau 3031ms; new tau 1811ms [Q: empty]
time 26054ms: Process E switching out of CPU; will block on I/O until time 29456ms [Q: empty]
time 27019ms: Process C (tau 1171ms) completed I/O; added to ready queue [Q: C]
time 27021ms: Process C (tau 1171ms) started using the CPU for 1525ms burst [Q: empty]
time 28546ms: Process C (tau 1171ms) completed a CPU burst; 65 bursts to go [Q: empty]
time 28546ms: Recalculated tau for process C: old tau 1171ms; new tau 1348ms [Q: empty]
time 28546ms: Process C switching out of CPU; will block on I/O until time 47538ms [Q: empty]
time 29456ms: Process E (tau 1811ms) completed I/O; added to ready queue [Q: E]
time 29458ms: Process E (tau 1811ms) started using the CPU for 1197ms burst [Q: empty]
time 30092ms: Process F (tau 944ms) completed I/O; added to ready queue [Q: F]
time 30655ms: Process E (tau 1811ms) completed a CPU burst; 91 bursts to go [Q: F]
time 30655ms: Recalculated tau for process E: old tau 1811ms; new tau 1504ms [Q: F]
time 30655ms: Process E switching out of CPU; will block on I/O until time 49027ms [Q: F]
time 30659ms: Process F (tau 944ms) started using the CPU for 2539ms burst [Q: empty]
time 33198ms: Process F (tau 944ms) completed a CPU burst; 66 bursts to go [Q: empty]
time 33198ms: Recalculated tau for process F: old tau 944ms; new tau 1742ms [Q: empty]
time 33198ms: Process F switching out of CPU; will block on I/O until time 38880ms [Q: empty]
time 35376ms: Process G (tau 1420ms) completed I/O; added to ready queue [Q: G]
time 35378ms: Process G (tau 1420ms) started using the CPU for 3987ms burst [Q: empty]
time 35836ms: Process A (tau 573ms) completed I/O; added to ready queue [Q: A]
time 38880ms: Process F (tau 1742ms) completed I/O; added to ready queue [Q: A F]
time 39365ms: Process G (tau 1420ms) completed a CPU burst; 6 bursts to go [Q: A F]
time 39365ms: Recalculated tau for process G: old tau 1420ms; new tau 2704ms [Q: A F]
time 39365ms: Process G switching out of CPU; will block on I/O until time 43267ms [Q: A F]
time 39369ms: Process A (tau 573ms) started using the CPU for 893ms burst [Q: F]
time 40262ms: Process A (tau 573ms) completed a CPU burst; 88 bursts to go [Q: F]
time 40262ms: Recalculated tau for process A: old tau 573ms; new tau 733ms [Q: F]
time 40262ms: Process A switching out of CPU; will block on I/O until time 47524ms [Q: F]
time 40266ms: Process F (tau 1742ms) started using the CPU for 1523ms burst [Q: empty]
time 41789ms: Process F (tau 1742ms) completed a CPU burst; 65 bursts to go [Q: empty]
time 41789ms: Recalculated tau for process F: old tau 1742ms; new tau 1633ms [Q: empty]
time 41789ms: Process F switching out of CPU; will block on I/O until time 44191ms [Q: empty]
time 43267ms: Process G (tau 2704ms) completed I/O; added to ready queue [Q: G]
time 43269ms: Process G (tau 2704ms) started using the CPU for 667ms burst [Q: empty]
time 43936ms: Process G (tau 2704ms) completed a CPU burst; 5 bursts to go [Q: empty]
time 43936ms: Recalculated tau for process G: old tau 2704ms; new tau 1686ms [Q: empty]
time 43936ms: Process G switching out of CPU; will block on I/O until time 58558ms [Q: empty]
time 44191ms: Process F (tau 1633ms) completed I/O; added to ready queue [Q: F]
time 44193ms: Process F (tau 1633ms) started using the CPU for 159ms burst [Q: empty]
time 44352ms: Process F (tau 1633ms) completed a CPU burst; 64 bursts to go [Q: empty]
time 44352ms: Recalculated tau for process F: old tau 1633ms; new tau 896ms [Q: empty]
time 44352ms: Process F switching out of CPU; will block on I/O until time 55434ms [Q: empty]
time 47524ms: Process A (tau 733ms) completed I/O; added to ready queue [Q: A]
time 47526ms: Process A (tau 733ms) started using the CPU for 143ms burst [Q: empty]
time 47538ms: Process C (tau 1348ms) completed I/O; added to ready queue [Q: C]
time 47669ms: Process A (tau 733ms) completed a CPU burst; 87 bursts to go [Q: C]
time 47669ms: Recalculated tau for process A: old tau 733ms; new tau 438ms [Q: C]
time 47669ms: Process A switching out of CPU; will block on I/O until time 53931ms [Q: C]
time 47673ms: Process C (tau 1348ms) started using the CPU for 2582ms burst [Q: empty]
time 49027ms: Process E (tau 1504ms) completed I/O; added to ready queue [Q: E]
time 49119ms: Process D (tau 515ms) completed I/O; added to ready queue [Q: D E]
time 50255ms: Process C (tau 1348ms) completed a CPU burst; 64 bursts to go [Q: D E]
time 50255ms: Recalculated tau for process C: old tau 1348ms; new tau 1965ms [Q: D E]
time 50255ms: Process C switching out of CPU; will block on I/O until time 51587ms [Q: D E]
time 50259ms: Process D (tau 515ms) started using the CPU for 182ms burst [Q: E]
time 50441ms: Process D (tau 515ms) completed a CPU burst; 82 bursts to go [Q: E]
time 50441ms: Recalculated tau for process D: old tau 515ms; new tau 349ms [Q: E]
time 50441ms: Process D switching out of CPU; will block on I/O until time 65783ms [Q: E]
time 50445ms: Process E (tau 1504ms) started using the CPU for 941ms burst [Q: empty]
time 51386ms: Process E (tau 1504ms) completed a CPU burst; 90 bursts to go [Q: empty]
time 51386ms: Recalculated tau for process E: old tau 1504ms; new tau 1223ms [Q: empty]
time 51386ms: Process E switching out of CPU; will block on I/O until time 72968ms [Q: empty]
time 51587ms: Process C (tau 1965ms) completed I/O; added to ready queue [Q: C]
time 51589ms: Process C (tau 1965ms) started using the CPU for 875ms burst [Q: empty]
time 52464ms: Process C (tau 1965ms) completed a CPU burst; 63 bursts to go [Q: empty]
time 52464ms: Recalculated tau for process C: old tau 1965ms; new tau 1420ms [Q: empty]
time 52464ms: Process C switching out of CPU; will block on I/O until time 69576ms [Q: empty]
time 53931ms: Process A (tau 438ms) completed I/O; added to ready queue [Q: A]
time 53933ms: Process A (tau 438ms) started using the CPU for 1995ms burst [Q: empty]
time 55434ms: Process F (tau 896ms) completed I/O; added to ready queue [Q: F]
time 55928ms: Process A (tau 438ms) completed a CPU burst; 86 bursts to go [Q: F]
time 55928ms: Recalculated tau for process A: old tau 438ms; new tau 1217ms [Q: F]
time 55928ms: Process A switching out of CPU; will block on I/O until time 63730ms [Q: F]
time 55932ms: Process F (tau 896ms) started using the CPU for 125ms burst [Q: empty]
time 56057ms: Process F (tau 896ms) completed a CPU burst; 63 bursts to go [Q: empty]
time 56057ms: Recalculated tau for process F: old tau 896ms; new tau 511ms [Q: empty]
time 56057ms: Process F switching out of CPU; will block on I/O until time 66959ms [Q: empty]
time 58558ms: Process G (tau 1686ms) completed I/O; added to ready queue [Q: G]
time 58560ms: Process G (tau 1686ms) started using the CPU for 570ms burst [Q: empty]
time 59130ms: Process G (tau 1686ms) completed a CPU burst; 4 bursts to go [Q: empty]
time 59130ms: Recalculated tau for process G: old tau 1686ms; new tau 1128ms [Q: empty]
time 59130ms: Process G switching out of CPU; will block on I/O until time 61392ms [Q: empty]
time 61392ms: Process G (tau 1128ms) completed I/O; added to ready queue [Q: G]
time 61394ms: Process G (tau 1128ms) started using the CPU for 591ms burst [Q: empty]
time 61985ms: Process G (tau 1128ms) completed a CPU burst; 3 bursts to go [Q: empty]
time 61985ms: Recalculated tau for process G: old tau 1128ms; new tau 860ms [Q: empty]
time 61985ms: Process G switching out of CPU; will block on I/O until time 79377ms [Q: empty]
time 63730ms: Process A (tau 1217ms) completed I/O; added to ready queue [Q: A]
time 63732ms: Process A (tau 1217ms) started using the CPU for 500ms burst [Q: empty]
time 64232ms: Process A (tau 1217ms) completed a CPU burst; 85 bursts to go [Q: empty]
time 64232ms: Recalculated tau for process A: old tau 1217ms; new tau 859ms [Q: empty]
time 64232ms: Process A switching out of CPU; will block on I/O until time 66094ms [Q: empty]
time 65783ms: Process D (tau 349ms) completed I/O; added to ready queue [Q: D]
time 65785ms: Process D (tau 349ms) started using the CPU for 152ms burst [Q: empty]
time 65937ms: Process D (tau 349ms) completed a CPU burst; 81 bursts to go [Q: empty]
time 65937ms: Recalculated tau for process D: old tau 349ms; new tau 251ms [Q: empty]
time 65937ms: Process D switching out of CPU; will block on I/O until time 69599ms [Q: empty]
time 66094ms: Process A (tau 859ms) completed I/O; added to ready queue [Q: A]
time 66096ms: Process A (tau 859ms) started using the CPU for 606ms burst [Q: empty]
time 66702ms: Process A (tau 859ms) completed a CPU burst; 84 bursts to go [Q: empty]
time 66702ms: Recalculated tau for process A: old tau 859ms; new tau 733ms [Q: empty]
time 66702ms: Process A switching out of CPU; will block on I/O until time 78864ms [Q: empty]
time 66959ms: Process F (tau 511ms) completed I/O; added to ready queue [Q: F]
time 66961ms: Process F (tau 511ms) started using the CPU for 1494ms burst [Q: empty]
time 68455ms: Process F (tau 511ms) completed a CPU burst; 62 bursts to go [Q: empty]
time 68455ms: Recalculated tau for process F: old tau 511ms; new tau 1003ms [Q: empty]
time 68455ms: Process F switching out of CPU; will block on I/O until time 77997ms [Q: empty]
time 69576ms: Process C (tau 1420ms) completed I/O; added to ready queue [Q: C]
time 69578ms: Process C (tau 1420ms) started using the CPU for 169ms burst [Q: empty]
time 69599ms: Process D (tau 251ms) completed I/O; added to ready queue [Q: D]
time 69747ms: Process C (tau 1420ms) completed a CPU burst; 62 bursts to go [Q: D]
time 69747ms: Recalculated tau for process C: old tau 1420ms; new tau 795ms [Q: D]
time 69747ms: Process C switching out of CPU; will block on I/O until time 71549ms [Q: D]
time 69751ms: Process D (tau 251ms) started using the CPU for 194ms burst [Q: empty]
time 69945ms: Process D (tau 251ms) completed a CPU burst; 80 bursts to go [Q: empty]
time 69945ms: Recalculated tau for process D: old tau 251ms; new tau 223ms [Q: empty]
time 69945ms: Process D switching out of CPU; will block on I/O until time 74177ms [Q: empty]
time 71549ms: Process C (tau 795ms) completed I/O; added to ready queue [Q: C]
time 71551ms: Process C (tau 795ms) started using the CPU for 316ms burst [Q: empty]
time 71867ms: Process C (tau 795ms) completed a CPU burst; 61 bursts to go [Q: empty]
time 71867ms: Recalculated tau for process C: old tau 795ms; new tau 556ms [Q: empty]
time 71867ms: Process C switching out of CPU; will block on I/O until time 91579ms [Q: empty]
time 72968ms: Process E (tau 1223ms) completed I/O; added to ready queue [Q: E]
time 72970ms: Process E (tau 1223ms) started using the CPU for 211ms burst [Q: empty]
time 73181ms: Process E (tau 1223ms) completed a CPU burst; 89 bursts to go [Q: empty]
time 73181ms: Recalculated tau for process E: old tau 1223ms; new tau 717ms [Q: empty]
time 73181ms: Process E switching out of CPU; will block on I/O until time 80103ms [Q: empty]
time 74177ms: Process D (tau 223ms) completed I/O; added to ready queue [Q: D]
time 74179ms: Process D (tau 223ms) started using the CPU for 965ms burst [Q: empty]
time 75144ms: Process D (tau 223ms) completed a CPU burst; 79 bursts to go [Q: empty]
time 75144ms: Recalculated tau for process D: old tau 223ms; new tau 594ms [Q: empty]
time 75144ms: Process D switching out of CPU; will block on I/O until time 85696ms [Q: empty]
time 77997ms: Process F (tau 1003ms) completed I/O; added to ready queue [Q: F]
time 77999ms: Process F (tau 1003ms) started using the CPU for 228ms burst [Q: empty]
time 78227ms: Process F (tau 1003ms) completed a CPU burst; 61 bursts to go [Q: empty]
time 78227ms: Recalculated tau for process F: old tau 1003ms; new tau 616ms [Q: empty]
time 78227ms: Process F switching out of CPU; will block on I/O until time 82039ms [Q: empty]
time 78864ms: Process A (tau 733ms) completed I/O; added to ready queue [Q: A]
time 78866ms: Process A (tau 733ms) started using the CPU for 103ms burst [Q: empty]
time 78969ms: Process A (tau 733ms) completed a CPU burst; 83 bursts to go [Q: empty]
time 78969ms: Recalculated tau for process A: old tau 733ms; new tau 418ms [Q: empty]
time 78969ms: Process A switching out of CPU; will block on I/O until time 80171ms [Q: empty]
time 79377ms: Process G (tau 860ms) completed I/O; added to ready queue [Q: G]
time 79379ms: Process G (tau 860ms) started using the CPU for 1117ms burst [Q: empty]
time 80103ms: Process E (tau 717ms) completed I/O; added to ready queue [Q: E]
time 80171ms: Process A (tau 418ms) completed I/O; added to ready queue [Q: A E]
time 80496ms: Process G (tau 860ms) completed a CPU burst; 2 bursts to go [Q: A E]
time 80496ms: Recalculated tau for process G: old tau 860ms; new tau 989ms [Q: A E]
time 80496ms: Process G switching out of CPU; will block on I/O until time 85168ms [Q: A E]
time 80500ms: Process A (tau 418ms) started using the CPU for 1405ms burst [Q: E]
time 81626ms: Process B (tau 613ms) completed I/O; added to ready queue [Q: B E]
time 81905ms: Process A (tau 418ms) completed a CPU burst; 82 bursts to go [Q: B E]
time 81905ms: Recalculated tau for process A: old tau 418ms; new tau 912ms [Q: B E]
time 81905ms: Process A switching out of CPU; will block on I/O until time 93767ms [Q: B E]
time 81909ms: Process B (tau 613ms) started using the CPU for 65ms burst [Q: E]
time 81974ms: Process B (tau 613ms) completed a CPU burst; 74 bursts to go [Q: E]
time 81974ms: Recalculated tau for process B: old tau 613ms; new tau 339ms [Q: E]
time 81974ms: Process B switching out of CPU; will block on I/O until time 112936ms [Q: E]
time 81978ms: Process E (tau 717ms) started using the CPU for 272ms burst [Q: empty]
time 82039ms: Process F (tau 616ms) completed I/O; added to ready queue [Q: F]
time 82250ms: Process E (tau 717ms) completed a CPU burst; 88 bursts to go [Q: F]
time 82250ms: Recalculated tau for process E: old tau 717ms; new tau 495ms [Q: F]
time 82250ms: Process E switching out of CPU; will block on I/O until time 89552ms [Q: F]
time 82254ms: Process F (tau 616ms) started using the CPU for 388ms burst [Q: empty]
time 82642ms: Process F (tau 616ms) completed a CPU burst; 60 bursts to go [Q: empty]
time 82642ms: Recalculated tau for process F: old tau 616ms; new tau 502ms [Q: empty]
time 82642ms: Process F switching out of CPU; will block on I/O until time 91234ms [Q: empty]
time 85168ms: Process G (tau 989ms) completed I/O; added to ready queue [Q: G]
time 85170ms: Process G (tau 989ms) started using the CPU for 1218ms burst [Q: empty]
time 85696ms: Process D (tau 594ms) completed I/O; added to ready queue [Q: D]
time 86388ms: Process G (tau 989ms) completed a CPU burst; 1 burst to go [Q: D]
time 86388ms: Recalculated tau for process G: old tau 989ms; new tau 1104ms [Q: D]
time 86388ms: Process G switching out of CPU; will block on I/O until time 87890ms [Q: D]
time 86392ms: Process D (tau 594ms) started using the CPU for 826ms burst [Q: empty]
time 87218ms: Process D (tau 594ms) completed a CPU burst; 78 bursts to go [Q: empty]
time 87218ms: Recalculated tau for process D: old tau 594ms; new tau 710ms [Q: empty]
time 87218ms: Process D switching out of CPU; will block on I/O until time 93320ms [Q: empty]
time 87890ms: Process G (tau 1104ms) completed I/O; added to ready queue [Q: G]
time 87892ms: Process G (tau 1104ms) started using the CPU for 579ms burst [Q: empty]
time 88471ms: Process G terminated [Q: empty]
time 89552ms: Process E (tau 495ms) completed I/O; added to ready queue [Q: E]
time 89554ms: Process E (tau 495ms) started using the CPU for 184ms burst [Q: empty]
time 89738ms: Process E (tau 495ms) completed a CPU burst; 87 bursts to go [Q: empty]
time 89738ms: Recalculated tau for process E: old tau 495ms; new tau 340ms [Q: empty]
time 89738ms: Process E switching out of CPU; will block on I/O until time 96370ms [Q: empty]
time 91234ms: Process F (tau 502ms) completed I/O; added to ready queue [Q: F]
time 91236ms: Process F (tau 502ms) started using the CPU for 1420ms burst [Q: empty]
time 91579ms: Process C (tau 556ms) completed I/O; added to ready queue [Q: C]
time 92656ms: Process F (tau 502ms) completed a CPU burst; 59 bursts to go [Q: C]
time 92656ms: Recalculated tau for process F: old tau 502ms; new tau 961ms [Q: C]
time 92656ms: Process F switching out of CPU; will block on I/O until time 95378ms [Q: C]
time 92660ms: Process C (tau 556ms) started using the CPU for 907ms burst [Q: empty]
time 93320ms: Process D (tau 710ms) completed I/O; added to ready queue [Q: D]
time 93567ms: Process C (tau 556ms) completed a CPU burst; 60 bursts to go [Q: D]
time 93567ms: Recalculated tau for process C: old tau 556ms; new tau 732ms [Q: D]
time 93567ms: Process C switching out of CPU; will block on I/O until time 93659ms [Q: D]
time 93571ms: Process D (tau 710ms) started using the CPU for 799ms burst [Q: empty]
time 93659ms: Process C (tau 732ms) completed I/O; added to ready queue [Q: C]
time 93767ms: Process A (tau 912ms) completed I/O; added to ready queue [Q: C A]
time 94370ms: Process D (tau 710ms) completed a CPU burst; 77 bursts to go [Q: C A]
time 94370ms: Recalculated tau for process D: old tau 710ms; new tau 755ms [Q: C A]
time 94370ms: Process D switching out of CPU; will block on I/O until time 102892ms [Q: C A]
time 94374ms: Process C (tau 732ms) started using the CPU for 1642ms burst [Q: A]
